time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-16 10:44:42.411000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.511000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.610000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.709000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.810000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.908000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.008000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.110000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.209000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.309000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.410000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.510000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.612000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.709000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.812000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:43.909000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.009000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.108000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.207000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.307000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.407000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.509000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:44.606000,null,SP4S1,plaid3_01,plaid3_05,False,True
2015-04-16 10:44:47.138000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:47.238000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:47.339000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:47.439000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:47.539000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:47.638000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:48.538000,null,SP4S1,plaid3_06,plaid3_05,True,False
2015-04-16 10:44:49.438000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:49.537000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:49.636000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:44:49.737000,null,SP4S1,plaid3_06,plaid3_05,False,True
2015-04-16 10:45:10.320000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:10.422000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:10.520000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:12.219000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:12.320000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:12.419000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:12.519000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:12.619000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:12.720000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:13.318000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:13.417000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:13.919000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:14.017000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:14.118000,null,SP4S1,plaid3_08,plaid3_16,False,True
2015-04-16 10:45:15.517000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:15.617000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:16.415000,null,SP4S1,plaid3_08,plaid3_16,True,False
2015-04-16 10:45:17.816000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:17.914000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:18.014000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:18.114000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:20.813000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:21.112000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:21.345000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:21.446000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:21.548000,null,SP4S1,plaid3_08,plaid3_12,False,True
2015-04-16 10:45:22.744000,null,SP4S1,plaid3_12,plaid3_16,False,True
2015-04-16 10:45:23.145000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:23.243000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:24.142000,null,SP4S1,plaid3_12,plaid3_16,False,True
2015-04-16 10:45:24.245000,null,SP4S1,plaid3_12,plaid3_16,False,True
2015-04-16 10:45:24.342000,null,SP4S1,plaid3_12,plaid3_16,False,True
2015-04-16 10:45:24.842000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:28.539000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:28.638000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:28.740000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:29.571000,null,SP4S1,plaid3_12,plaid3_16,True,False
2015-04-16 10:45:30.472000,null,SP4S1,plaid3_12,plaid3_11,False,True
2015-04-16 10:45:35.268000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:35.367000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:35.466000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:35.567000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:35.667000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:38.965000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:39.066000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:39.164000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:39.264000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:39.363000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:39.463000,null,SP4S1,plaid3_11,plaid3_15,False,True
2015-04-16 10:45:40.265000,null,SP4S1,plaid3_11,plaid3_15,True,False
2015-04-16 10:45:40.364000,null,SP4S1,plaid3_11,plaid3_15,True,False
2015-04-16 10:45:41.064000,null,SP4S1,plaid3_11,plaid3_15,True,False
2015-04-16 10:46:51.474000,null,SP4S1,plaid4_02,plaid4_06,True,False
2015-04-16 10:46:51.773000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:52.074000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:52.174000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:52.272000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:52.472000,null,SP4S1,plaid4_02,plaid4_06,True,False
2015-04-16 10:46:53.571000,null,SP4S1,plaid4_02,plaid4_06,True,False
2015-04-16 10:46:53.771000,null,SP4S1,plaid4_02,plaid4_06,True,False
2015-04-16 10:46:53.872000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:53.971000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:54.071000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:54.172000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:54.271000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:56.269000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:56.369000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:46:58.368000,null,SP4S1,plaid4_02,plaid4_06,True,False
2015-04-16 10:47:00.866000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:47:00.966000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:47:01.067000,null,SP4S1,plaid4_02,plaid4_06,False,True
2015-04-16 10:47:03.064000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:03.163000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:03.263000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:03.364000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:03.664000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.263000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.362000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.462000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.563000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.663000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.765000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.863000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:04.962000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:05.064000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:05.163000,null,SP4S1,plaid4_14,plaid4_02,False,True
2015-04-16 10:47:05.463000,null,SP4S1,plaid4_14,plaid4_02,True,False
2015-04-16 10:47:09.759000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:12.256000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:12.358000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:12.456000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:12.556000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:15.989000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.087000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.188000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.287000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.386000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.487000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.586000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.686000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.786000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.886000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:16.986000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.087000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.187000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.286000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.386000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.486000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.587000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.685000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.786000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.885000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:17.985000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.086000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.184000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.285000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.487000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.586000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.686000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:18.785000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:19.085000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:19.186000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:19.284000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:19.385000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:19.484000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.048000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.148000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.247000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.347000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.446000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.546000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.646000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.747000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.847000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:24.947000,null,SP4S1,plaid4_14,plaid4_06,False,True
2015-04-16 10:47:36.672000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:47:38.070000,null,SP4S1,plaid4_02,plaid4_10,True,False
2015-04-16 10:47:43,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:43.098000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:43.200000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:43.298000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:43.398000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:44.797000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:45.897000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:45.996000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:46.096000,null,SP4S1,plaid4_01,plaid4_02,False,True
2015-04-16 10:47:46.198000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:46.298000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:46.396000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:46.496000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.191000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.391000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.492000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.591000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.691000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:52.791000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:54.190000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:54.289000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:54.390000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:56.588000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:56.688000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:56.789000,null,SP4S1,plaid4_01,plaid4_02,True,False
2015-04-16 10:47:59.585000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:47:59.686000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:47:59.785000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:47:59.885000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:47:59.986000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.087000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.186000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.285000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.387000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.485000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:00.585000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:00.786000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:00.884000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:00.986000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:01.084000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:01.184000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:02.384000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.483000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.584000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.684000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.783000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.884000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:02.983000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.084000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.184000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.283000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.382000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.485000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.582000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.682000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.782000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.881000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:03.983000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.082000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.182000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.282000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.382000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.482000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.582000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.681000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.781000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.884000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:04.983000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:05.082000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:05.181000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:05.280000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.383000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.483000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.581000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.681000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.782000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.880000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:05.981000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.081000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.183000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.280000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.380000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.480000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:06.580000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:08.779000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:08.878000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:08.979000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:09.078000,null,SP4S1,plaid4_09,plaid4_01,True,False
2015-04-16 10:48:11.776000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:11.876000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:11.975000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:12.075000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:12.176000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:12.276000,null,SP4S1,plaid4_09,plaid4_01,False,True
2015-04-16 10:48:12.477000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:16.172000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:16.272000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:16.374000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:16.572000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:16.673000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:18.574000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:18.671000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:18.770000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:18.872000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:18.971000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:19.871000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:19.969000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.070000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.169000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.269000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.369000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:20.470000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:21.068000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.171000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.268000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.368000,null,SP4S1,plaid4_12,plaid4_01,True,False
2015-04-16 10:48:21.569000,null,SP4S1,plaid4_12,plaid4_01,False,True
2015-04-16 10:48:32.360000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:32.461000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:32.560000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:35.957000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.159000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.257000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.358000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.456000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.557000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.656000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.757000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:36.857000,null,SP4S1,plaid4_01,plaid4_03,True,False
2015-04-16 10:48:41.486000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.585000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.685000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.785000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.885000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:41.985000,null,SP4S1,plaid4_01,plaid4_03,False,True
2015-04-16 10:48:42.086000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.385000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.484000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.586000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:42.785000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:42.884000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:42.985000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:43.084000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:44.783000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:45.016000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.116000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.216000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.316000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.417000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.517000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.616000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.717000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.816000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:45.916000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.016000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.115000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.215000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.316000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:46.416000,null,SP4S1,plaid4_09,plaid4_03,False,True
2015-04-16 10:48:48.115000,null,SP4S1,plaid4_09,plaid4_03,True,False
2015-04-16 10:48:48.215000,null,SP4S1,plaid4_09,plaid4_03,True,False
